Manx,English,Notes,,,
MYSH yn vlein hoght cheead jeig three feed as kiare va’n chiagh undin yn Vrishey Ushtey ec Purt Chiarn soit. ,THE foundation-stone of the Breakwater as Port Erin was laid about the year eighteen hundred and sixty-four. ,,,,
Va Illiam Milner yn ard ghooinney ayns y chooish.,William Milner was the chief man in the cause.,,,,
Va slane stott spongit son yn laa mooar. ,A whole bullock was roasted for the great day. ,,,,
"Ren eh troggal bwaag, ayns magher yn Rowany, da sleih yn skeerey, as feallagh elley, dy ghoaill soylley jeh ny reddyn mie va ny cour oc.","He put up a tent, in the Rowany field, for the people of the parish and others to enjoy the good things provided for them. ",,,,
"Va tubbagyn dy lhune, ny jough vie, noon as noal ayns y vagher, da dy chooilley unnane son dy iu jeh. ","Tubs of ale or good beer were here and there in the field, for every one to drink of.",,,,
"Va dagh er cur-lesh saagh dy iu ass, eisht vod goll trooid yn bwaag, nane as nane, er-eiyrt dy cheilley.","Each one was to bring a vessel to drink out of, and then they were to go through the tent, one by one, after each other.",,,,
"Va’d geddyn daa slissag dy arran, as slissag feill vart spongit, as eisht goll magh er yn chione elley yn bwaag gys ny tubbagyn lhune, as diu ad ny saie. ","They got two slices of bread and a slice of roast beef, and then they could go out on the other end of the tent, to the tubs of ale, and drink their fill. ",,,,
"Ec yn oie va feailley elley oc, er lout “Yamys Archie,” da dy chooilley unnane harragh dy ghoaill eh.","At night they had another feast on James Archie’s loft, for every one who would come to take it.",,,,
"Hooar Kiannoort Loch, Illiam Milner, as fer ny jees elley, three feed as hoght dy housaneyn veih ny Gioalteyryn ayns Lunnon, dy yannoo yn Vrishey Ushtey ayns Purt Chiarn. ","Governor Loch, William Milner, and one or two others had procured sixty-eight thousand from the Commissioners in London, to make a breakwater at Port Erin. ",,,,
"Cha row ad geddyn monney argid dy eeck ayns use, agh red beg dy phunt ‘sy vlein.","They did not get much money to pay on interest, but a few pounds a year. ",,,,
Va ny Gioalteyryn laccal yn argid dy ve eeckit daue reesht. ,The Commissioners wanted the money to be paid back again. ,,,,
Ren Kiannoort Loch cur-lesh yn chooish kione-fenish yn Chiare-as-feed dy eeck yn argid. ,Governor Loch brought the case before the House of Keys to pay the money.,,,,
"Dooyrt adsyn rish nagh row adsyn er ve briet mychione echey, shen-y-fa cha row ad dy lhie roish.","They said to him that they had never been asked about it, therefore they were not liable for it. ",,,,
"Eisht va sheshaght reiht ass yn Chiare-as-feed, as y Choonceil, dy gholl gys Lunnon, dy yannoo bargane. As choard ad myrshoh:","Then a committee was chosen out of the House of Keys, and the Council, to go to London, to make an agreement. And they agreed thus:",,,,
V’adsyn geeck mysh nane as feed dy housaneyn da ny Gioalteyryn.,They were to pay about twenty one thousand to the Commissioners.,,,,
"Son shen va’d geddyn keesh er ooilley yn stoo va cheet stiagh ayns yn Ellan da’n Ellan, as screeunyn dy chooilley laa, as pooar dy hroggal keesh er thalloo, ","For that they were getting the taxes (customs) on all the stuff (goods) coming into the Island for the Island, and letters every day,* and power to raise taxes on land. ",,,,
,"* That is, a daily mail to and from England.",,,,
"ooilley currit cooidjagh, t’eh mysh kiare thousaneyn ‘sy vlein da’n Ellan.",Put all together it is about four thousand in the year to the Island.,,,,
Shen-y-fa cha vel Purt Chiarn lhiastyn veg dy argid da’n Ellan.,Therefore Port Erin is not owing any money to the Island.,,,,
"Son yn oyr shoh, ren Kiannoort Loch cur ersooyl yn chenn Chiare-as-feed, as eisht va’n sleih dy reih yn Chiare-as-feed adhene, dy yannoo yn Chiare-as-feed lhie roish son keeshyn yn Ellan.","For this reason, Governor Loch dissolved the old House of Keys, and then the people were to elect the House of Keys for themselves, to make the House of Keys liable for the taxes (customs) of the Island.",,,,
CABDIL XV,CHAPTER XV,,,,
YMMODDEE REDDYN,MISCELLANEOUS,,,,
MANNIN,MANNIN,,,,
"TA mee er chlashtyn shenn skèeal, foddey erd henney dy bollagh lane mannanyn ve er mullagh sleityn, ny er king thallooin ayns Mannin; as ren ny roosteyryn genmys eh yn “Ellan Mannanyn.”","I HAVE heard an old story, that long ago there used to be a great deal of kids on the top of the mountains, or on the headlands of the Isle of Man, and that raiders called it the “Island of Kids” (mannanyn).",,,,
"Oddagh y vannan er ve baagh casherick, ny “totem” jeh Manninee.","The kid might have been the holy animal, or "" totem "" of the Manx.",,,,
"Ta’n shey enmyn Manninagh shinney —.Mylecharane, Mylchreest, Mylewoirrey, Mylroi, Mylevartin, Mylevreeshey","The six oldest Manx names are Mylecraine, Mylchreest, Morrison, Mylrea, Mylvartyn, Mylvreeshey",,,,
"Va "" Mayl "" ny "" Myl,"" sharvaant. ","“Mayl” or “Myl,” a servant.",,,,
"Ta’n ockle ayns Gaelg, “mayl.”",The word in Manx is “mayl.”,,,,
Ta paart dy leih gra dy row eh “Moylley.” ,"Some people say that it was “moylley,” praise.",,,,
"Te smooinit dy daink ad veih Kione ny Mayllagh, son foddys yn Ellan dy baghtal ve ry-akin voish shen.","It is thought that they came from the Point of Galloway (Mayllagh), for the Island can plainly be seen from there.",,,,
CROGHEY,HANGING,,,,
"Foddey er dy henney v’ad croghey deiney son geid kirree, ny cooid erbee elley, veagh eh feeagh ny smoo na peesh groit as lherig.","Long ago they hanged a man for stealing sheep, or any other goods, that would be worth more than fourpence halfpenny.",,,,
"Te recortyssit jeh dooinney ren goaill yn sock j eh keeaght, voish boayl er-gerrey da Colby gys Ballarobert. ",It is recorded of a man who took the plough-share off a plough from a place near Colby to Ballarobert. ,,,,
"Va’n sock feddynit er yn cheeaght echey, as va leagh currit er liorish bing cc groit as lherig, as v’eh croghit. ","The share was found on his plough, and the price put on it by the jury was fourpence halfpenny, and he was hanged. ",,,,
Ta’n voayl enmyssit Ballacriy.,The place is called Ballacriy.*,,,,
,* I.e. gallows farm,,,,
"Va MacSteaoin, shenn shaner Juan Juan yn Oe, va’n chied er dy gholl noi yn leigh.","Costain, the great grandfather of John Juan yn Oe (John John the grandson), was the first man who went against the law.",,,,
"Cha row margey erbee son oarn, agh dy yannoo lhurie jeh, as ren dooinney geid sack dy oarn.","There was not any market for barley, but to make ale of it, and a man stole a sack of barley.",,,,
"Va MacSteaoin er y ving, as hug eh yn leagh groit er yn oarn, as ren yn ving rheynn ry cheilley ayns daa lieh, as hooar dooinney jeh.","Costain was on the jury, and he put the price of fourpence on the barley, and the jury divided into two divisions, and the man got off. ",,,,
"Ren yn vriw briaght jeh MacSteaoin, Quoid sack yinriagh eh creck ec yn leagh shen. ","The deemster asked Costain (son of Steven), How many sacks of barley he would sell at that price ?",,,,
“Whilleen sack as yinnagh oo ny merriu bio lurg daue er ve croghit.’,“As many sacks as the dead you could make alive after they were hanged.” ,,,,
Ren Chiarn Athol caghlaa yn leigh.,Lord Athol changed the law.,,,,
ARRANE NY THRESHLIN,SONG OF THE THRUSH,,,,
"“Robin vooar, Robin vooar, Gow jaagh, gow jaagh, gow jaagh.”","“Big Robin, big Robin, ",,,,
,"Take a smoke, take a smoke, take a smoke.”",,,,
"“Cha nel jaagh aym, cha nel jaagh aym.""","“I have no smoke, I have no smoke.""",,,,
"“Kionnee, kionnee, kionnee.”","“Buy, buy, buy.”",,,,
"“Cha nel ping aym, cha nel ping aym, cha nel ping aym.”","“I have not a penny, I have not a penny, I have not a penny.”",,,,
"“Gow daayl, gow daayl, gow daayl.”","“Go on trust, go on trust, go on trust.”",,,,
USHAG REEAST,THE PLOVER,,,,
"Va ushag reeast ushag jeh thalloo injil, as v’ee miolit ec yn lhondoo dy chaghlaa ynnydyn.","The plover was a bird of the lowlands, and she was eiiticed by the blackbird to change places.",,,,
"“Lhondoo, lhondoo, vel oo cheet ? Vel cheet ?”","“Blackbird, blackbird, art thou coming, art thou coming?”",,,,
“Ugh cha nel. Cha jig dy bragh.”,“Ugh ! I am not. I shall never come.”,,,,
NY BREEOCKLYN,THE VOWELS,,,,
"Ta dy chooilley vreeockle focklit magh ayns Gaelg, as ta mish smooinaghtyn dy vel shen yn oyr shynney lesh ny Manninee kiaulleeaght, Ren eh jannoo ad tastagh.","Every vowel is pronounced in Manx, and I think that is the reason the Manx love music. It made them observant.",,,,
,,,,,
Ta ny smoo coraaghyn breeockle ayns yn Gaelg na ayns glare erbee elley.,There are more vowel sounds in Manx than in any other language.,,,,
A. Cur rick da. Ta shen eh.,A. Gives satisfaction. That is it.,,,,
E. Eaishtagh. Eh ?,"E, Listening. Eh?",,,,
"I. Cordail, kied.","I. Agreement, leave.",,,,
"O. O ! Hiarn, joarree, oney.","O. O! I,.ord, strange, innocent.",,,,
"U. Gew, guin, loo, ugh (doillidys tayrn ennal).","U. Pain, wound, swear, ugh (difficulty of breathing).",,,,
Ta scrieu Ogham keint dy scrieu Ghaelgagh. ,Ogham writing is a kind of Gaelic writing. ,,,,
Ec y toshiaght ve banglaneyn veggey jeh caghlaaghyn keint dy viljyn.,At first it was little branches of different kinds of trees.,,,,
Va dagh lettyr as billey echey da hene.,Each letter had its own tree.,,,,
SLATTEY,YARDING,,,,
"Ec lheid y traa shen jeh’n vlein, va ny deiney aegey, as ny ‘neenyn aegey, sumnit gys Ballachastal, as oddagh yn chiannoort, ny briwnyn, ny toshee yioarree, as ny oaseiryn elley, reih nane erbee dy bailleu, son hoght skilleeyn ‘sy vlein as nyn vreayll.","At a certain time of the year, the young men and young women (of the island) were summoned to Castletown, and the Governor, deemsters, coroners, and other officers, could choose any one he liked, for eight shillings a year and their keep.",,,,
"Va’d goll ny vud oc gollrish reih booa ‘sy vargey, as va’n ghuilley, as ny ‘neen, yinnagh yn toshiagh.-jioarey cur yn dat orroo, v’ad eignit dy hirveish yn vlein shen, lhig daue ve booiagh ny dyn.","They were going amongst them like choosing a cow at a fair, and the boys, or girls, the coroner would put his rod (or wand) upon, they were obliged to serve for that year, whether they were willing or not.",,,,
"Va warreevooar my yishig as v’ee er n’ghoaill da’n vriw liorish yn slattey, as hie ee gys Lunnon marish ben y vriw, ayns caayr-hroailt, as er y raad veeit ad maarlee, ren goaill ny v’oc voue.","The great-grandmother of my father was taken for the deemster by the "" rod,"" and she went to London with the wife of the deemster in a travelling coach, and on the road they met robbers, who took what they had from them.",,,,
"Va’n warree vooar yn charvaant, as va yen y vriw er ghra r’ee dy chur yn sporraii ayns y chleeau fo yn eaddagh eck, as myr shen. va’n argid sauit.","The great-grandmother was the servant, and the deem-ster’s wife had told her. to put the purse in l~r breast (bosom) under her clothes, and so the money was saved.",,,,
AILE,FIRE,,,,
"Roish va foaddanyn ayn, ve doillee dy gheddyn aile foaddit.","Before there were matches, it was difficult to get a fire lighted. ",,,,
"Va sleih jannoo ymmyd jeh steillin as flint, as cur kied da ny smarageyn tuittym er aanrit losht, ny sponk, as eisht sheedey er yn sponk dy chur er gholl er aile.","People used a steel and flint, and gave leave (allowed) to the sparks to fall on the burnt linen or tinder, and then blowing on the tinder to make it go on fire. ",,,,
Ny keayrtyn yinnagh eh goaill traa liauyr dy gheddyn aile.,Sometimes it would take a long time to get fire.,,,,
"My yinnagh ad fakin jaagh jeh thie erbee, harragh ad raad liauyr dy gheddyn aile.",If they would see smoke of any house they would go a long way to get fire.,,,,
"Va’n aanrit rollit cooidjagh, as eisht v’ad foaddey yn aanrit ayns yn aile, as cur eh mygeayrt lesh yn laue, dy chur er cummal aile gys yogh ad thie.","The linen was rolled together, and then they lit the cloth in the fire, and putting it about with the hand, to make it keep on fire, until they would get home.",,,,
"Veagh yn voayn currit dy kiarailagh er yn aile ec yn oie, as eisht yinnagh pyagh ennagh ayns y thie girree dy moghey dy reayll yn aile goll.","The turf would be placed carefully on the fire at night, and then somebody in the house would arise early to keep the fire going. ",,,,
Ny keayrtyn harragh dooinney lieh veelley dy gheddyn aile ayns e phiob.,Sometimes a man would come half a mile to get fire (a light) in his pipe.,,,,
FODDYR GEUREE,WINTER FODDER,,,,
Ve feer ghoillee dy reayll dy liooar foddyr da’n ollagh ayns yn gheurey.,It was very difficult to keep enough fodder for the cattle in the winter. ,,,,
"Cha row monney. stoyr bee-geurey oc, as v’ad broo conney lesh thornaneyn, ayns ammair clagh, jeant jeh claghyn garroo currit er kione mygeayrt ys mysh clagh er ny lhie.","They had not much store of winter food, and they bruised gorse with mallets, in a stone trough, made of rough stones placed on end about a stone lying (flat).",,,,
Ta mee er n’akin daa ghooinney broo conney son bee da’n ollagh keayrt ny ghaa.,I have seen two men bruising gorse for the cattle many a time.,,,,
"Paart dy cheayrtyn, ec jerrey yn gheurey, veagh yn ollagh cha faase nagh veagh ad son girreê seose, as veagh ad coodit lesh eaddagh dy reayll ad cheh.","Sometimes, at the end of the winter, the cattle would be so weak that they could not rise up, and they would be covered with clothes to keep them warm.",,,,
Ec Laa’l Moirrey ny Gainle va shenn raa oc:,On Candlemas Day they had an old saying :-,,,,
“Laa’l Moirrey ny Gainle,“On the day of Mary of the Candle,,,,
Lieh foddyr as lieh aile.”,Half fodder and half fire.”,,,,
"Lieh jeh’n chreagh moayn, as lieh foddyr, lhisagh ve faagit dy roshtyn gys yn Voaldyn, yn chied laa jeh’n tourey.","Half of the turf-stack, and half of the fodder, should be left (remaining) to reach (last) to May-day, the first day of summer.",,,,
YN VING FODDYRAGH,THE FODDER JURY,,,,
"Va’n ving foddyragh symnit liorish yn toshiagh jioarey, dy yeeaghyn lurg sleih va maase oc. ","The fodder jury was summoned by the coroner, to look after people who had cattle. ",,,,
